code,latest_close,rsi,rsi_low_days,boll_pos,vol_ratio,above_ma60,volatility,pullback_5d,pullback_20d,overnight_win_rate,ret_3d,name,is_hot_leader,hot_concept,hot_score,s_rsi,s_boll,s_vol,s_volatility,s_trend,s_flow_1d,s_flow_trend,s_overnight,s_hot,s_fundamental,total_score,sector,s_news
300088,6.7,67.62589928057554,0,0.7063537536862701,1.213266179485,True,0.32087445331144715,-0.026162790697674354,-0.045584045584045496,0.45,-0.019033674963396807,长信科技,False,,0.0,-1.0122871602707355,-0.8449853774966061,0.23358154790876623,-0.3170769592936646,0.2792403683301047,0,0,0.16012497189262237,0.0,0,-0.07108460023480871,科技,0.0
002204,7.45,60.8974358974359,0,0.5507910552140273,1.0541228960239855,True,0.31897982456632207,-0.019736842105263053,-0.06407035175879394,0.3,-0.013245033112582738,大连重工,False,,0.0,-0.4765828356063766,-0.38304963441908757,0.7362139019648573,-0.2955790840675274,0.2792403683301047,0,0,-1.5383434799684104,0.0,0,-0.07343548470054284,其他,0.0
300573,70.31,58.70683321087438,0,0.44364334087580026,1.1601056728521075,False,0.2865156129325656,-0.039087057537242065,-0.059901056290947996,0.45,-0.032874828060522665,兴齐眼药,False,,0.0,-0.302172236040212,-0.06487979339696054,0.40148175714537426,0.07278414952805003,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,-0.07702484323820326,医药,0.0
600529,20.07,44.97041420118349,0,0.10620196303573486,1.4082675501464421,False,0.11458348470758412,-0.017140058765915844,-0.051063829787234005,0.35,-0.006435643564356441,山东药玻,False,,0.0,0.7914889240000793,0.937135697131866,-0.3823036836142824,2.0236547089741683,-1.8748996159307032,0,0,-0.9721873293480664,0.0,0,-0.08010273606503654,医药,0.0
000927,2.95,66.66666666666666,0,0.8167762968124634,1.1068617797359361,True,0.30034735832654896,-0.006734006734006703,-0.03908794788273606,0.35,0.017241379310344973,中国铁物,False,,0.0,-0.9359153305721835,-1.1728796607177787,0.5696453312157062,-0.08416118205981223,0.2792403683301047,0,0,-0.9721873293480664,0.0,0,-0.08167790747001247,其他,0.0
301015,22.51,44.52554744525548,0,-0.17164620337655762,1.4755845146179718,False,0.27991039405878015,-0.0974338412189254,-0.09923969587835124,0.3,-0.05815899581589945,百洋医药,False,,0.0,0.8269081618675574,1.2524971764132047,-0.5949151340279216,0.14773190462536398,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.0843283783264278,医药,0.0
000682,13.99,60.167130919220064,0,0.7455940619847885,1.247866937969448,True,0.34978495345084426,-0.02236198462613559,-0.02236198462613559,0.5,-0.012005649717514166,东方电子,False,,0.0,-0.4184376822665396,-0.9615075331964273,0.1242997716946615,-0.6451171235322515,0.2792403683301047,0,0,0.7262811225129664,0.0,0,-0.08501375068441619,科技,0.0
301600,122.46,51.712493970091636,0,0.15896343572539826,1.1597213735793719,False,0.32745387342291504,-0.04914977870952708,-0.09282169049559241,0.45,-0.03915260886622207,慧翰股份,False,,0.0,0.2547004949381596,0.7804631121733795,0.40269551398082676,-0.3917319823321418,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,-0.08768923245359199,其他,0.0
002882,30.86,48.98843930635838,0,0.1505505112961211,1.2859472279869553,False,0.307871428856071,-0.04753086419753083,-0.11321839080459761,0.4,-0.03502188868042533,金龙羽,False,,0.0,0.4715832779582386,0.8054448753843501,0.0040283697329998895,-0.16953491549044356,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.08825148231275114,其他,0.0
600975,5.66,43.18181818181823,0,0.2192278493305913,1.4222235667303387,False,0.16984082165121944,-0.012216404886561949,-0.0629139072847682,0.55,-0.0017636684303350414,新五丰,False,,0.0,0.933892704490645,0.6015109150641672,-0.4263818584279131,1.3966636227260465,-1.8748996159307032,0,0,1.2924372731333111,0.0,0,-0.08847824350088056,其他,0.0
300075,14.2,42.85714285714284,0,-0.10415530104440382,1.6861139103355787,False,0.2971512366216612,-0.07672301690507166,-0.13677811550151975,0.4,-0.04505716207128452,数字政通,False,,0.0,0.9597425851597217,1.2524971764132047,-1.2598435147061402,-0.04789559398826127,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.09370274463392016,其他,0.0
300809,36.65,42.75,0,-0.06678548086686424,1.5029578311347318,False,0.31455548637525094,-0.06505102040816335,-0.116654615570017,0.4,-0.05297157622739024,华辰装备,False,,0.0,0.9682730457805138,1.2524971764132047,-0.6813700205925315,-0.2453772328422621,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.09407568218123216,其他,0.0
300083,8.75,52.17391304347828,0,0.2756790190686966,1.3009108432280223,False,0.2941686799477824,-0.039517014270032846,-0.12761714855433692,0.4,-0.039517014270032846,劲胜精密,False,,0.0,0.21796340074288661,0.43388195711561567,-0.043232168005305646,-0.014053274539183008,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.09478593092952062,其他,0.0
603317,13.22,49.83498349834984,0,0.39859301753504217,1.0079720304333288,True,0.39450663213430714,-0.02507374631268433,-0.11334674714956405,0.4,-0.005267118133935211,天味食品,False,,0.0,0.40418343361848824,0.06889491476039876,0.8819751160674969,-1.1525627488106807,0.2792403683301047,0,0,-0.4060311787277217,0.0,0,-0.09529738213071788,消费,0.0
002777,19.19,46.15384615384617,0,0.07360084423172379,1.724424682027783,False,0.26890340119653616,-0.048115079365079305,-0.08619047619047615,0.35,-0.02489837398373973,久远银海,False,,0.0,0.6972668737506862,1.0339431078272803,-1.3808428616001949,0.27262548062348474,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.09689609219474848,其他,0.0
002194,12.46,49.19354838709679,0,0.1583873170187332,1.318265899537811,False,0.29532336914284874,-0.03410852713178292,-0.10999999999999999,0.35,-0.02883865939204977,武汉凡谷,False,,0.0,0.45525297855364766,0.7821738681931568,-0.09804574617244209,-0.02715524203776335,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.09912420560977978,其他,0.0
000543,8.83,74.72527472527473,0,1.1870665582683264,1.6340538455741773,True,0.3002387627808872,-0.00786516853932584,-0.00786516853932584,0.6,0.0690072639225181,皖能电力,False,,0.0,-1.5775226251275982,-1.7169533899122575,-1.0954189010230508,-0.08292897575197583,0.2792403683301047,0,0,1.8585934237536545,0.0,0,-0.0992676566409702,能源,0.0
603197,35.85,52.30769230769233,0,0.2612936565877605,1.310637076815077,False,0.26857476617431053,-0.06834719334719319,-0.09056316590563163,0.3,-0.03186605455036451,保隆科技,False,,0.0,0.20731221245382428,0.4765985798814284,-0.0739511501554906,0.2763544194569758,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.10052955094324532,科技,0.0
300348,13.59,49.17355371900825,0,0.11772575941971093,1.3991756622690903,False,0.2926586990300862,-0.07361963190184051,-0.12660668380462725,0.35,-0.03957597173144878,长亮科技,False,,0.0,0.45684490668869576,0.9029163534332489,-0.3535881958649872,0.0030800986591309988,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.10248299371347734,科技,0.0
002737,13.74,38.888888888888886,1,0.02480550500786573,1.711315973727203,False,0.1312428841236998,-0.028288543140028266,-0.07036535859269277,0.4,-0.01927194860813697,葵花药业,False,,0.0,1.2756855711150379,1.1788384555196088,-1.339440794428637,1.8346246993157889,-1.8748996159307032,0,0,-0.4060311787277217,0.0,0,-0.10344078919934191,医药,0.0
601222,6.2,66.89655172413796,0,0.705058057721396,1.191228476920591,True,0.33937194656585307,-0.017432646592709933,-0.03875968992248058,0.45,0.0,林洋电子,False,,0.0,-0.9542182345861501,-0.841137872379925,0.30318462556959846,-0.5269633568281215,0.2792403683301047,0,0,0.16012497189262237,0.0,0,-0.1065735424327104,科技,0.0
600006,6.83,50.79365079365077,0,0.13836361314161752,1.259255071848312,False,0.14269420009930756,-0.024285714285714244,-0.0579310344827586,0.4,-0.01157742402315487,东风汽车,False,,0.0,0.3278566132490874,0.8416332670109914,0.08833190415194152,1.7046895008490128,-1.8748996159307032,0,0,-0.4060311787277217,0.0,0,-0.10699627044722715,制造,0.0
603997,13.96,41.129032258064505,0,0.12764381445147313,1.0262028878534852,False,0.3610046308931831,-0.054200542005420016,-0.12476489028213156,0.4,-0.021723896285914424,继峰股份,False,,0.0,1.0973306596886496,0.8734651793023356,0.8243954395503981,-0.7724239778980558,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.11029543997633268,其他,0.0
603300,7.34,61.11111111111112,0,0.5881105417825911,1.2083292227144768,False,0.2701624026081298,-0.04675324675324677,-0.054123711340206215,0.4,-0.010781671159029615,华铁应急,False,,0.0,-0.4935951502347406,-0.49386800494508504,0.249174252479607,0.25833990867404005,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.11133592522838376,其他,0.0
603327,10.31,59.04255319148935,0,0.4239644262608478,1.256640001468862,False,0.28475109769557677,-0.04271123491179196,-0.08518189884649507,0.4,-0.024597918637653704,福蓉科技,False,,0.0,-0.32890146606654125,-0.006444229248919512,0.09659124725621612,0.09280565954525373,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.11638868930104024,科技,0.0
300098,6.02,43.51851851851851,0,0.18544407447515965,1.3605213244623289,False,0.31113554782026187,-0.04444444444444451,-0.16388888888888897,0.35,-0.036800000000000055,高新兴,False,,0.0,0.9070854208338346,0.7018301644412406,-0.23150374225968387,-0.20657205133882361,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.11890841790388647,其他,0.0
300134,11.75,53.64583333333334,0,0.25450679419872285,1.2979081477079928,False,0.29148297178341814,-0.047811993517017815,-0.06671961874503574,0.35,-0.04159869494290369,大富科技,False,,0.0,0.1007725920937003,0.4967518322461292,-0.03374856376563417,0.016420779630996283,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.11891810803018173,科技,0.0
600850,27.86,58.55263157894738,0,0.4455056159507254,1.1739256093395574,False,0.3077425856360379,-0.0343154246100521,-0.0862577894391604,0.45,-0.006773618538324477,华东电脑,False,,0.0,-0.2898950671846016,-0.07040972717285081,0.35783337275537747,-0.16807296392070617,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,-0.11960928053960757,其他,0.0
301345,206.65,46.15384615384618,0,0.22069242940947362,0.9431799116380516,False,0.3708277726434534,-0.051193755739210256,-0.07580500894454378,0.45,0.015778607943373935,涛涛车业,False,,0.0,0.6972668737506851,0.597161916919501,1.0866121857954818,-0.8838846934706089,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,-0.11962682549241875,其他,0.0
600509,9.18,77.01863354037269,0,1.0562575970786208,1.3962799804581396,True,0.3278940060120868,-0.010775862068965525,-0.010775862068965525,0.6,0.03494926719278468,天富能源,False,,0.0,-1.760114424368666,-1.7169533899122575,-0.3444425798290324,-0.3967260559781353,0.2792403683301047,0,0,1.8585934237536545,0.0,0,-0.12355220895934649,能源,0.0
300607,29.07,44.93506493506493,0,0.0062560391578981136,1.164201285090884,False,0.3286827398572554,-0.11046511627906974,-0.15124087591240876,0.3,-0.045946832950442995,拓斯达,False,,0.0,0.7943033488776636,1.2339201773928297,0.38854632452071386,-0.40567562028390974,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.12468372780895512,其他,0.0
605020,30.56,76.3719512195122,0,0.9514199303600916,1.1902203971019303,True,0.34039080537733374,-0.006501950585175664,-0.006501950585175664,0.55,0.010916308303010158,永和股份,False,,0.0,-1.708627109027537,-1.5726972746079013,0.3063685081772109,-0.5385240911717861,0.2792403683301047,0,0,1.2924372731333111,0.0,0,-0.1299977833880676,其他,0.0
600908,5.92,58.73015873015876,0,0.5472960358229134,1.2339317009576898,False,0.1550888923245979,-0.008375209380234505,-0.02791461412151064,0.55,0.010238907849829282,无锡银行,False,,0.0,-0.304029358661552,-0.37267134710882605,0.16831231706397626,1.564050049657707,-1.8748996159307032,0,0,1.2924372731333111,0.0,0,-0.13323545756442487,金融,0.0
600320,5.59,75.39682539682536,0,1.0258547849292121,1.1966444172290782,True,0.325361600435675,-0.010619469026548756,-0.010619469026548756,0.5,0.00902527075812265,振华重工,False,,0.0,-1.6309898996738799,-1.7169533899122575,0.2860791168262836,-0.36799148766560824,0.2792403683301047,0,0,0.7262811225129664,0.0,0,-0.1335726974405978,其他,0.0
002017,22.09,46.77419354838709,0,0.09068759424959474,1.3384901420152628,False,0.35006486099841505,-0.069502948609941,-0.12341269841269842,0.45,-0.03621291448516584,东信和平,False,,0.0,0.6478762828941494,0.9832048483100518,-0.16192125750015118,-0.6482931639823998,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,-0.1338060090173223,其他,0.0
000685,11.99,36.22448979591842,1,0.2757391014423968,0.920790212225359,False,0.20710264233081077,-0.013168724279835398,-0.06254886630179823,0.4,0.0067170445004198776,中山公用,False,,0.0,1.4878187188278893,0.43370354547700546,1.157326997490107,0.9738631275210259,-1.8748996159307032,0,0,-0.4060311787277217,0.0,0,-0.13381382150524052,其他,0.0
300199,17.46,39.70588235294119,1,0.021287458794852616,1.49168546190026,False,0.32896794258684914,-0.06680919294494925,-0.16499282639885215,0.35,-0.059267241379310276,翰宇药业,False,,0.0,1.2106384857712948,1.1892851198391996,-0.645767779889109,-0.4089117438309298,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.13813188737370802,医药,0.0
301381,20.95,38.103161397670554,1,-0.22124267265818254,1.602011866179318,False,0.38077102510629285,-0.07095343680709543,-0.11603375527426163,0.55,-0.06598305840392338,赛维时代,False,,0.0,1.3382433337251582,1.2524971764132047,-0.994218679552188,-0.9967082750499073,-0.4388062930901646,0,0,1.2924372731333111,0.0,0,-0.13853376266318485,其他,0.0
300130,25.77,47.06896551724138,0,-0.10810027612366695,1.486773610262998,False,0.3169549876038989,-0.08617021276595749,-0.09674027339642488,0.35,-0.05535190615835783,新国都,False,,0.0,0.6244072366181798,1.2524971764132047,-0.6302543664573946,-0.272603768991449,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.13946831769229648,其他,0.0
600776,18.38,56.914893617021235,0,0.40322793837433685,1.288274429663693,True,0.3586402536785483,-0.022340425531914954,-0.07545271629778671,0.35,0.009335529928610642,东方通信,False,,0.0,-0.15950224806496469,0.0551317464492815,-0.00332177933834633,-0.7455959850902171,0.2792403683301047,0,0,-0.9721873293480664,0.0,0,-0.14042144446472446,科技,0.0
000099,20.94,69.80056980056982,0,1.123435349262637,1.8261398529160904,True,0.2538382622160471,-0.008991954566966331,-0.015977443609022535,0.4,0.02146341463414636,中信海直,False,,0.0,-1.1854292784548464,-1.7169533899122575,-1.7020963551498094,0.44356581861861377,0.2792403683301047,0,0,-0.4060311787277217,0.0,0,-0.1435230469605369,其他,0.0
300633,26.48,39.940828402366854,1,0.1658793320323328,1.1830503688539056,False,0.18882190496879955,-0.027543150936467087,-0.0931506849315068,0.4,-0.009352787130564866,开立医疗,False,,0.0,1.1919326375600194,0.7599266999681046,0.3290140644242402,1.1812900505324548,-1.8748996159307032,0,0,-0.4060311787277217,0.0,0,-0.143895443176294,医药,0.0
002605,23.99,41.53627311522047,0,-0.08131173718916072,1.1023889240792688,False,0.3662435518564785,-0.100824587706147,-0.13268257411424444,0.35,-0.034995977473853634,姚记扑克,False,,0.0,1.0649071068006095,1.2524971764132047,0.5837722357206929,-0.8318686946945826,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.1442953417196934,其他,0.0
000778,5.28,71.54471544715449,0,0.9173833934297413,1.097954094170423,True,0.3825790673005967,-0.007518796992481258,-0.007518796992481258,0.6,0.025242718446601975,新兴铸管,False,,0.0,-1.3242940255026243,-1.471627460744315,0.5977790410878051,-1.0172236744899013,0.2792403683301047,0,0,1.8585934237536545,0.0,0,-0.14703241570059966,其他,0.0
002572,13.59,37.942122186495155,3,-0.04271855491045759,1.29772819817522,False,0.3570551046798984,-0.07801899592944372,-0.11060209424083767,0.35,-0.036170212765957444,索菲亚,False,,0.0,1.3510648944522887,1.2524971764132047,-0.033180217711048496,-0.7276096986077109,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.14759359396199587,其他,0.0
600675,2.82,51.515151515151516,0,0.11236973264703017,0.8487977305422796,False,0.3775331804290809,-0.06930693069306926,-0.07236842105263164,0.4,-0.02083333333333337,中华企业,False,,0.0,0.2704124339844822,0.9188208101666402,1.3847054312872873,-0.95996926691894,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.14794069354688882,其他,0.0
301327,56.01,48.73217115689381,0,0.20342860334921126,1.241512717328817,False,0.3419643125337645,-0.03713254254770504,-0.13270362341282127,0.4,-0.020804195804195902,华宝新能,False,,0.0,0.4919867412937025,0.6484259949910914,0.1443687108879049,-0.5563782806025231,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.15193964856567999,能源,0.0
601528,5.46,55.35714285714281,0,0.46342992484484047,1.3515346604985725,False,0.13881418701327716,-0.012658227848101333,-0.030195381882770822,0.45,0.005524861878453136,瑞丰银行,False,,0.0,-0.035477820599525936,-0.12363507636947328,-0.20312058988919485,1.7487150321906446,-1.8748996159307032,0,0,0.16012497189262237,0.0,0,-0.15251875892535588,金融,0.0
600728,6.57,45.75163398692811,0,0.10013769665195613,1.5556125998484847,False,0.2994728748753783,-0.05873925501432664,-0.10368349249658937,0.3,-0.02954209748892156,佳都科技,False,,0.0,0.7292900542276057,0.955143236379526,-0.8476729255929554,-0.07423863856998089,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.1547325241992219,科技,0.0
002807,4.6,56.60377358490565,0,0.5036655555929379,1.2543560828536748,False,0.17236712333114645,-0.008620689655172376,-0.029535864978903037,0.55,0.006564551422319376,江阴银行,False,,0.0,-0.13473160769681267,-0.2431127928808734,0.10380469268135856,1.3679983137897218,-1.8748996159307032,0,0,1.2924372731333111,0.0,0,-0.15543947350642384,金融,0.0
002019,13.69,86.9047619047619,0,1.1649272072935934,1.3490474889828332,True,0.2973999968045313,-0.0136887608069165,-0.0136887608069165,0.5,0.04503816793893134,亿帆医药,False,,0.0,-2.5472245589443023,-1.7169533899122575,-0.19526519790085786,-0.05071821313532732,0.2792403683301047,0,0,0.7262811225129664,0.0,0,-0.155613491376364,医药,0.0
002338,56.85,71.46631439894325,0,0.8084444286991097,1.5334176283076089,True,0.31165148038101026,-0.0026315789473684292,-0.09141761227425282,0.45,0.016812734752280623,奥普光电,False,,0.0,-1.3180519196616056,-1.1481385902300314,-0.7775731353210572,-0.21242620817277263,0.2792403683301047,0,0,0.16012497189262237,0.0,0,-0.15642384865296677,科技,0.0
002006,20.18,53.35570469798656,0,0.29077299025276576,1.1795170544058227,False,0.305994329281872,-0.03996194100856332,-0.1499578770008424,0.3,-0.029807692307692313,精功科技,False,,0.0,0.12387194714907648,0.38906115583498124,0.34017355617304135,-0.14823593935224424,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.15687667675765385,科技,0.0
600996,8.26,39.91769547325103,1,-0.09588327825549064,1.1678853825279147,False,0.341796958852013,-0.09230769230769231,-0.14137214137214138,0.25,-0.03165298944900352,贵广网络,False,,0.0,1.1937744266081034,1.2524971764132047,0.37691060526775294,-0.5544793605221718,-0.4388062930901646,0,0,-2.1044996305887547,0.0,0,-0.15744354399288635,科技,0.0
301091,25.15,55.992141453831046,0,0.3108237352148406,1.4102124849715627,False,0.2930648673092505,-0.041904761904762,-0.08010241404535479,0.35,-0.030828516377649384,深城交,False,,0.0,-0.08603490548373544,0.32952145985210074,-0.3884464949750617,-0.0015285905148070963,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.1587905041210349,其他,0.0
300768,17.92,47.00854700854703,0,0.04024778144547377,1.4698345384109053,False,0.34155682281044425,-0.08524757529351701,-0.1071250622820129,0.4,-0.04222340994120788,迪普科技,False,,0.0,0.6292176152372324,1.132983379006599,-0.5767546184606256,-0.5517545973345412,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.16169993983814293,科技,0.0
601718,3.41,63.461538461538474,0,0.942557228449104,2.221856002224827,True,0.2564760827998193,-0.008720930232558044,-0.022922636103151928,0.45,0.042813455657492394,际华集团,False,,0.0,-0.6807306111467365,-1.5463799193991452,-2.951911838024313,0.41363513276536634,0.2792403683301047,0,0,0.16012497189262237,0.0,0,-0.16280987748444015,其他,0.0
300035,21.16,53.1390134529148,0,0.4491350638850465,0.9498907040382225,False,0.33660187504681277,-0.05829995549621714,-0.10641891891891886,0.35,-0.03730664240218384,中科电气,False,,0.0,0.1411243910566598,-0.08118719339686929,1.0654170633352498,-0.49553205291856683,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.16917709566150071,能源,0.0
301631,99.25,54.160789844851905,0,0.45138064633505737,1.0738538681948424,False,0.33744030187733337,-0.05322903748926833,-0.09756319330787422,0.4,-0.04365002890730396,壹连科技,False,,0.0,0.05977297382635059,-0.08785533947478463,0.6738963176196623,-0.50504547101441,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.1697499554706935,科技,0.0
300341,16.2,41.44578313253011,0,-0.07925522315836227,1.7934221888735442,False,0.3312828350323663,-0.05813953488372092,-0.12715517241379304,0.4,-0.05318527177089427,麦克奥迪,False,,0.0,1.0721117049838291,1.2524971764132047,-1.598762075880965,-0.4351782454258739,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.1723519517496721,其他,0.0
000828,10.91,57.00934579439257,0,0.4580626537544667,1.380712358370963,False,0.14487187343098942,-0.012669683257918618,-0.018001800180017957,0.45,0.0,东莞控股,False,,0.0,-0.16702230680803248,-0.10769723019054062,-0.2952743688523499,1.6799799899813879,-1.8748996159307032,0,0,0.16012497189262237,0.0,0,-0.17477597635986722,其他,0.0
002965,34.96,58.46702317290553,0,0.44219131699676467,1.00648192377693,False,0.35311130444949496,-0.04480874316939887,-0.14018691588785037,0.45,-0.04192929569745141,祥鑫科技,False,,0.0,-0.2830791285768119,-0.060568080267040206,0.8866814146948208,-0.6828603906030826,-0.4388062930901646,0,0,0.16012497189262237,0.0,0,-0.17567851376898516,科技,0.0
002643,17.66,72.70114942528743,0,0.802397091426949,0.9450393182540628,True,0.37249193258046526,-0.02160664819944602,-0.024848150193263363,0.45,-0.018888888888888844,烟台万润,False,,0.0,-1.4163665609387242,-1.130181321142453,1.0807395036173355,-0.9027674971725317,0.2792403683301047,0,0,0.16012497189262237,0.0,0,-0.17613507694860114,其他,0.0
300036,18.2,41.057934508816125,0,0.1686729293815749,1.6020578373783483,False,0.310913954119145,-0.03754627181385517,-0.1325071496663489,0.3,-0.0065502183406114245,超图软件,False,,0.0,1.102991294157093,0.7516312507373123,-0.994363873313966,-0.20405768341858313,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.17658773260037453,科技,0.0
002612,17.86,44.397463002114165,0,-0.0629011584395645,1.596273409046829,False,0.3477811910690816,-0.056524035921817206,-0.14586322333811574,0.4,-0.038751345532830994,朗姿股份,False,,0.0,0.8371059419855209,1.2524971764132047,-0.9760945454107713,-0.6223809364154891,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.1802128987535154,其他,0.0
000829,11.11,71.12068965517243,0,0.9027310491489581,1.6455256551841753,True,0.3339693324454014,-0.01068566340160293,-0.03809523809523818,0.55,0.01646843549862753,天音控股,False,,0.0,-1.2905340958427225,-1.4281180487217475,-1.131651046949392,-0.4656612550019565,0.2792403683301047,0,0,1.2924372731333111,0.0,0,-0.1815976223070075,其他,0.0
600211,42.1,57.437070938215086,0,0.36008224351540324,1.1989550986514892,False,0.1860467163316473,-0.01589527816736791,-0.057321988356471065,0.5,-0.0023696682464455776,西藏药业,False,,0.0,-0.2010767701031105,0.18325075448264747,0.27878114472490606,1.2127794170925268,-1.8748996159307032,0,0,0.7262811225129664,0.0,0,-0.18161217958894374,医药,0.0
002421,2.82,54.237288135593204,0,0.11401723730027243,1.6279982199989511,False,0.30470982470515523,-0.06622516556291391,-0.07540983606557372,0.35,-0.04081632653061229,达实智能,False,,0.0,0.053682361030235055,0.9139286265410461,-1.0762930336162504,-0.13366098941088478,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.18475018050574257,科技,0.0
603128,5.99,61.40350877192979,0,0.6406828584677526,1.4411324221859074,False,0.13645617714191036,-0.01803278688524579,-0.01803278688524579,0.5,-0.0033277870216305017,华贸物流,False,,0.0,-0.5168751597261818,-0.6499789004988794,-0.4861028992625842,1.7754707763579785,-1.8748996159307032,0,0,0.7262811225129664,0.0,0,-0.18506688383666803,其他,0.0
603025,16.85,44.976076555023944,0,0.36989946950000197,1.0321805416658163,False,0.3595993001189201,-0.03714285714285703,-0.1341212744090442,0.35,-0.031052328924669248,大豪科技,False,,0.0,0.7910381007931472,0.15409898722293575,0.8055158353215438,-0.7564780435221043,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.1850808961145605,科技,0.0
002946,19.15,64.43418013856814,0,0.6910985883022194,1.029125102059877,True,0.35297072134846946,-0.017948717948717996,-0.050570153693604514,0.3,0.035135135135135,新乳业,False,,0.0,-0.7581700387044821,-0.7996859180075482,0.8151660245623965,-0.6812652295603052,0.2792403683301047,0,0,-1.5383434799684104,0.0,0,-0.1907963358733924,消费,0.0
600416,14.63,60.21505376344087,0,0.4906337094508144,0.9205344823263589,False,0.3334408874264054,-0.059768637532133684,-0.1019030079803559,0.35,-0.020749665327978506,湘电股份,False,,0.0,-0.42225318566418507,-0.20441536997387852,1.1581346854951644,-0.45966512245541896,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.19091634066103363,其他,0.0
600640,13.26,36.890951276102086,1,-0.08116350972721438,1.17933006310038,False,0.4081812570333308,-0.07916666666666672,-0.14396384764364112,0.4,-0.0542082738944365,国脉文化,False,,0.0,1.4347566336493855,1.2524971764132047,0.34076414270612415,-1.3077252737115845,-0.4388062930901646,0,0,-0.4060311787277217,0.0,0,-0.19291942768484782,传媒,0.0
002434,9.23,47.93388429752067,0,0.15763520673910786,0.8801243728964036,False,0.3760838951220756,-0.08974358974358976,-0.1839080459770115,0.3,-0.038541666666666585,万里扬,False,,0.0,0.5555444510615118,0.7844072224889295,1.2857645042893608,-0.9435245915295051,-0.4388062930901646,0,0,-1.5383434799684104,0.0,0,-0.1978351858417334,其他,0.0
603323,5.04,57.77777777777779,0,0.44363283291593336,1.1017724059143001,False,0.13974156868942544,-0.0117647058823529,-0.03448275862068961,0.3,-0.001980198019801982,吴江银行,False,,0.0,-0.22820304203227437,-0.06484859052958285,0.5857194242531731,1.7381922658639226,-1.8748996159307032,0,0,-1.5383434799684104,0.0,0,-0.1980670878740593,金融,0.0
301000,36.5,26.425339366515843,4,-0.01300528255058561,1.2207717735950887,False,0.41438832053337177,-0.0911354581673306,-0.17045454545454541,0.35,-0.038461538461538436,肇民科技,False,,0.0,2.2680038761435664,1.2524971764132047,0.2098761526567723,-1.378155260054783,-0.4388062930901646,0,0,-0.9721873293480664,0.0,0,-0.19926102042332472,科技,0.0
002839,4.58,54.54545454545455,0,0.43640662261635343,1.3068922307511104,False,0.17225025111052594,-0.023454157782516027,-0.04384133611691021,0.45,0.002188183807439792,张家港行,False,,0.0,0.029146881073148886,-0.04339071626310834,-0.06212356465031695,1.3693244334439105,-1.8748996159307032,0,0,0.16012497189262237,0.0,0,-0.2014068311360361,其他,0.0
300777,44.34,54.915590863952346,0,0.6135967793431439,1.1880303209284393,True,0.3979732121132612,-0.028909329829172048,-0.09657701711491429,0.4,0.021894445724821354,中简科技,False,,0.0,-0.00032249629338029046,-0.5695481275027738,0.3132855650501363,-1.1918971588056368,0.2792403683301047,0,0,-0.4060311787277217,0.0,0,-0.2059428151313764,科技,0.0
